identifier,input-smiles,inchikey,smiles,true-value,pred-value,classic,individual_full_descriptors-grover-embedding,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-mordred,fingerprint,molmap,ersilia_embedding,manifolds,reference_embedding,umap-0,umap-1,pca-0,pca-1
entry-0000010,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,JJCFRYNCJDLXIK-UHFFFAOYSA-N,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1,0.4490167240429391,0.3893093987354028,0.4896783399222633,0.3506131043207945,0.5220117785003154,0.3879239330427324,0.68,0.5281002622033231,0.2885465323925018,0.0371733047068119,0.4601060152053833,0.2718479037284851,6.068710803985596,9.940367698669434,-0.9892008304595948,-0.5574681162834167
entry-0000011,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1,0.6501587860631045,0.7309752137336506,0.8136343039650058,0.7929397122007775,0.5943068084135301,0.7693020976808853,1.0,1.0,0.9639102816581726,0.4620583951473236,0.7781103849411011,0.998834788799286,4.410800933837891,10.102291107177734,-1.01510751247406,0.1468710750341415
entry-0000012,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,WZOZEZRFJCJXNZ-UHFFFAOYSA-N,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1,0.6231122495448257,0.6087454569189418,0.4510272601560762,0.9396609042553192,0.9297722567287784,0.7899580872371964,0.92,1.0,0.8381839990615845,0.999763011932373,0.8420348167419434,0.0880109667778015,2.489959239959717,5.844176292419434,0.467727929353714,-0.259645938873291
entry-0000013,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,XIURVHNZVLADCM-UHFFFAOYSA-N,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1,0.6400209268319617,0.6087454569189418,0.6036654063236341,0.7279331140350876,0.6665942028985508,0.8519448764469099,0.84,1.0,0.8011163473129272,0.9989265203475952,0.7750290036201477,0.6231895089149475,2.979042291641236,5.117739200592041,0.4779368937015533,-0.4057852625846863
entry-0000014,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,GXDALQBWZGODGZ-UHFFFAOYSA-N,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0,0.4558690768697885,0.5323053874552593,0.7080808414499036,0.7363023079098043,0.8396598404094655,0.1326548424993969,0.4,0.6750998022775974,0.8706824779510498,0.0239804834127426,0.3973225653171539,0.2011820822954177,4.454136371612549,6.260390281677246,-0.8551666736602783,-0.3602773547172546
entry-0000015,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,LKYQLAWMNBFNJT-UHFFFAOYSA-N,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0,0.3759692608004574,0.1715900329255094,0.2630059962478534,0.3506131043207945,0.5312381315402416,0.3627658234881458,0.04,0.0,0.5063958168029785,0.0017679174197837,0.3277305960655212,0.0553451590240001,5.788616180419922,8.224503517150879,-0.6080077886581421,-0.7232487797737122
entry-0000016,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,CBEQULMOCCWAQT-UHFFFAOYSA-N,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,0,0.3704536424086828,0.2300239186250663,0.5066999947466577,0.6825831756982308,0.5220117785003154,0.1325009546789976,0.12,0.3051340481758518,0.5937230587005615,4.183746568742208e-05,0.1723528802394867,0.0275382716208696,4.281550884246826,10.083481788635254,-0.7321973443031311,-0.6821795701980591
entry-0000017,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O.CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,GJJRIOLBUILIGK-UHFFFAOYSA-N,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1,0.4975475316532822,0.5768074403329971,0.3916953316953316,0.903765841013825,0.624645866435553,0.5148493128152571,0.52,0.5104252529525243,0.5029034614562988,0.8817245960235596,0.3484675586223602,0.299521803855896,4.630458831787109,8.955284118652344,0.5765030384063721,-0.7038747072219849
entry-0000018,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,GFBKORZTTCHDGY-UHFFFAOYSA-N,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,0.5722187735608115,0.848910669980863,0.6771774606222052,0.8659699675324675,0.8991470198966451,0.4323026893327925,0.64,0.541872172548894,0.7159786820411682,0.9985197186470032,0.5034610033035278,0.979170858860016,5.011380195617676,10.37496280670166,-0.496194452047348,-0.4794898629188537
entry-0000019,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,NJMYODHXAKYRHW-UHFFFAOYSA-N,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,0.455392166224778,0.6045124359781833,0.5100627931139164,0.6916961086113057,0.4199897255319708,0.239881395379431,0.68,0.0,0.6252477169036865,0.6726396083831787,0.3849506378173828,0.3530018329620361,5.04004430770874,10.433309555053713,-0.2469073981046676,-0.1817769259214401
entry-0000020,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,JZUFKLXOESDKRF-UHFFFAOYSA-N,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1,0.621045178398668,0.7556352417174415,0.7263054774682681,0.75,0.7768310802581903,0.4940372851330128,0.8,1.0,0.8964013457298279,0.9999145865440368,0.9044325351715088,0.9998524785041808,4.560976505279541,4.437156677246094,-0.4370704591274261,0.085202045738697
entry-0000021,CC(C)(N)CO.Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,SKTFQHRVFFOHTQ-UHFFFAOYSA-N,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0,0.6448053532931216,0.795108988361074,0.9188169214751494,0.8250775709219857,0.5807246376811595,0.591568892216639,0.6,1.0,0.8975076079368591,0.9999711513519288,0.9168551564216614,0.9911102056503296,2.397552728652954,7.218838214874268,0.213744580745697,0.3908747136592865
entry-0000022,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,RMEDXOLNCUSCGS-UHFFFAOYSA-N,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0,0.5067322337436553,0.3334403019186355,0.6716548058559568,0.7669956140350876,0.846536731634183,0.4731296260613862,0.64,0.4640851417296372,0.9106024503707886,0.0562327653169631,0.4119603633880615,0.6021333932876587,4.472817420959473,6.213209629058838,-0.4356104731559753,-0.597209632396698
entry-0000023,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,DDLIGBOFAVUZHB-UHFFFAOYSA-N,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,0.5874907903143138,0.7316299102283678,0.7402513840855625,0.9339790860735008,0.4923243829924864,0.4103780656451473,0.84,1.0,0.9092153310775756,0.5006290674209595,0.958864688873291,0.988482654094696,3.786553144454956,6.884007930755615,-1.2209736108779907,0.2169853448867797
entry-0000024,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,UOZODPSAJZTQNH-UHFFFAOYSA-N,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,0.3977450220093994,0.3013130837810548,0.2606102654336458,0.3214777659749299,0.7501644135915236,0.5293135429328494,0.16,0.0,0.360294908285141,0.0061499248258769,0.0985858887434005,0.0673621073365211,2.5659656524658203,9.838726997375488,1.991084337234497,2.657961130142212
entry-0000025,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,PGBHMTALBVVCIT-UHFFFAOYSA-N,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,0.3683795939427406,0.3013130837810548,0.2606102654336458,0.3214777659749299,0.7501644135915236,0.4096992326311777,0.2,0.0,0.3519980013370514,0.0002779448404908,0.0838674157857894,0.0356876142323017,2.718724250793457,9.75810718536377,1.9278780221939087,2.4564480781555176
entry-0000026,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,0.5044130082836585,0.2518302179158377,0.6528920596273935,0.360278489415433,0.6111491652363863,0.4114071708195836,0.32,0.7131703741465204,0.7499200105667114,0.0382670424878597,0.5520604252815247,0.7514873147010803,4.9098663330078125,10.390948295593262,-0.8438200354576111,-0.2835548818111419
entry-0000027,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1,0.6713174412145057,0.8456892103817438,0.8239176468972754,0.903765841013825,0.9165854435419654,0.7144430423029069,0.84,1.0,0.9154649972915648,0.9876357316970824,0.9303663372993468,0.994727611541748,5.96256685256958,4.106927871704102,-0.2777926325798034,-0.2627060413360595
entry-0000028,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,LKJPYSCBVHEWIU-UHFFFAOYSA-N,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1,0.6408563518457843,0.8990747547432537,0.8635206673416859,0.3506131043207945,0.6611041997688863,0.6781646030783655,0.72,1.0,0.9022930860519408,0.9813885688781738,0.9147170186042786,0.700298011302948,4.750189304351807,7.6294331550598145,-0.6521271467208862,0.4076927304267883
entry-0000029,c1ccc2c(c1)Nc1ccccc1S2,WJFKNYWRSNBZNX-UHFFFAOYSA-N,c1ccc2c(c1)Nc1ccccc1S2,1,0.5650129469648459,0.8642914294672976,0.5622000086222833,0.5084004872805816,0.5699913181422591,0.4613465855190316,0.84,0.6410430378222682,0.8071445226669312,0.0014244993217289,0.9507263898849488,0.9268229007720948,4.87677526473999,5.87387228012085,-2.047529458999634,0.3236741423606872
entry-0000030,NC1CC1c1ccccc1,AELCINSCMGFISI-UHFFFAOYSA-N,NC1CC1c1ccccc1,0,0.3522294642573085,0.2061631204671558,0.1586900523970258,0.1898988186065088,0.3672419300906593,0.4537381771767499,0.12,0.3632285689257059,0.1816697716712951,0.0023620775900781,0.0411027781665325,0.0071729687042534,4.633561134338379,10.05509090423584,-1.158245325088501,-0.0098804421722888
entry-0000031,C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2.[Br-],WKWOJBUWWZTUQV-UHFFFAOYSA-N,C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0,0.3254412563161195,0.1604345833263716,0.240640494998759,0.3214777659749299,0.2539917815463932,0.2157393501531385,0.12,0.0,0.2222959697246551,0.0006926242494955,0.1576262563467025,0.0102599458768963,4.667446136474609,9.173015594482422,0.2426221966743469,0.1009511202573776
entry-0000032,CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,LHOFXYDWNYKUPN-UHFFFAOYSA-N,CN(C)Cc1ccc(CSCCN=C(C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,1,0.5683786374775974,0.8308509901311661,0.7432671900964792,0.2800350110986694,0.894645866435553,0.4539323148522701,0.84,0.8771517259343256,0.7885255813598633,0.7105174660682678,0.5359166264533997,0.9498823285102844,5.424435138702393,8.591504096984863,-0.1721425503492355,-0.2879077792167663
entry-0000033,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,IZEKFCXSFNUWAM-UHFFFAOYSA-N,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,0.6014239940223214,0.8950347853418387,0.4319643339896656,0.678356378867444,0.7593926566128701,0.7546281238754606,0.48,0.003125743642306,0.7667204737663269,0.9998422265052797,0.6311405301094055,0.2331566512584686,2.334909200668335,7.153611183166504,1.255436658859253,-0.335653692483902
entry-0000034,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,LJVAJPDWBABPEJ-UHFFFAOYSA-N,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1,0.6217238300164493,0.8024037851622221,0.5346234607270766,0.6875104192714845,0.7025017914142402,0.6802319732452992,0.8,1.0,0.8999902009963989,0.999896228313446,0.5204389691352844,0.9704121351242064,6.762202262878418,7.668059825897217,0.8632321953773499,0.1500241458415985
entry-0000035,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,YPBATNHYBCGSSN-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O,1,0.6379240964064578,0.6087454569189418,0.726880730325475,0.7934093045112782,0.8163125331022197,0.6145765364111246,0.8,0.3963973717385594,0.8502234220504761,0.9999995827674866,0.8689762353897095,0.9829195141792296,2.514225959777832,5.713496208190918,0.1706926822662353,-0.1356412321329116
entry-0000036,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,XOFYZVNMUHMLCC-UHFFFAOYSA-N,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0,0.4048931179396584,0.2521381503483679,0.3358755569769337,0.3441502720948809,0.3700084433540316,0.3623134985308126,0.4,0.8955683375256476,0.322125494480133,0.3800314366817474,0.2511434853076935,0.4611304998397827,7.803014278411865,7.083077907562256,1.4032000303268433,-0.3848099410533905
entry-0000037,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,JWHAUXFOSRPERK-UHFFFAOYSA-N,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,0.340245616463688,0.1360417888800191,0.3388549735409157,0.4897217607973422,0.0941598487732839,0.1532653939669385,0.08,0.0,0.4184176921844482,0.0139035154134035,0.2548119723796844,0.0160169694572687,4.540244102478027,6.423989295959473,-0.5195958018302917,-0.189652994275093
entry-0000038,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,YSXKPIUOCJLQIE-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,0,0.3120195660370156,0.1632048752540832,0.2186694109836204,0.1898988186065088,0.2101765105809223,0.0727105450311669,0.0,0.0,0.19998599588871,0.0002172343374695,0.147142231464386,0.0011098117101937,8.237576484680176,7.275253295898437,0.4548121690750122,-1.1423455476760864
entry-0000039,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,WEQAYVWKMWHEJO-UHFFFAOYSA-N,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,1,0.5586483963257528,0.5137764792032217,0.7579672048265838,0.6500030783844638,0.479708850931677,0.5297875188655994,0.8,0.5834996047810308,0.7062464356422424,0.0008125593885779,0.6991931796073914,0.5387150049209595,4.73909330368042,8.605486869812012,-0.3918122053146362,-0.2640115022659302
entry-0000040,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],OSUCQKNXQBPLDG-UHFFFAOYSA-N,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1,0.5547081624452724,0.7374031024095705,0.5985739750445632,0.7570684523809523,0.8146458664355531,0.4444096464459922,0.64,0.9907349200232292,0.7508727312088013,0.1388032585382461,0.5415252447128296,0.9735409021377563,6.400269985198975,7.260211944580078,-0.0356132164597511,0.0899266973137855
entry-0000041,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,SVMHYHIZWOJKDL-UHFFFAOYSA-N,COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1,0.5502246124320541,0.6282360117615686,0.6865541064085959,0.8382896505376344,0.6705982473879339,0.4663392383803472,0.8,0.9340047686109364,0.6837424635887146,0.0489790700376033,0.5211590528488159,0.9897536635398864,6.616790294647217,7.527370452880859,0.2420356422662735,0.0076813786290585
entry-0000042,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1.[Br-].[Br-],GVEAYVLWDAFXET-UHFFFAOYSA-N,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0,0.342901379339853,0.3638797952624799,0.2186694109836204,0.2378440240859609,0.578723247387934,0.0903893716419471,0.24,0.0,0.3541564345359802,0.0029357124585658,0.1765789985656738,0.0334794335067272,8.17768669128418,7.1606764793396,1.4738487005233765,-1.4364738464355469
entry-0000043,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,RXWNCPJZOCPEPQ-UHFFFAOYSA-N,COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1,0.6602250162387416,0.8222795615597376,0.7170849527234522,0.723706317204301,0.7327259899462034,0.7586272491132213,0.92,1.0,0.917936384677887,0.9070212244987488,0.7949231863021851,0.9831666946411132,3.594644546508789,8.780233383178711,0.270047128200531,1.0214080810546875
entry-0000044,Clc1cccc(Cl)c1NC1=NCCN1,GJSURZIOUXUGAL-UHFFFAOYSA-N,Clc1cccc(Cl)c1NC1=NCCN1,1,0.5264477723344506,0.2344265437469034,0.2411042157576647,0.3441502720948809,0.5687613447235658,0.5441712046919857,0.64,0.3151818910047329,0.6885369420051575,0.9156550168991088,0.7130820155143738,0.0030415402725338,4.3771820068359375,5.724386215209961,-0.5565841794013977,-0.1589794605970382
entry-0000045,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,FUBVWMNBEHXPSU-UHFFFAOYSA-N,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,1,0.5903657076796344,0.8547233082891985,0.796528369507998,0.4246755748880999,0.8906418219461699,0.3905694988194087,0.96,1.0,0.8645263314247131,0.9957343339920044,0.6966229677200317,0.9412469863891602,4.557648658752441,10.143754005432127,-0.3071447908878326,-0.3995407223701477
entry-0000046,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0,0.43494880434049,0.2356909425838427,0.2909772475517346,0.3315880117662902,0.5137997078949214,0.2401758686613409,0.76,0.5131778799337994,0.3599398732185364,0.0016153982141986,0.5942169427871704,0.0093669276684522,5.551111698150635,8.542366981506348,-1.1435893774032593,0.1784359365701675
entry-0000047,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,FLDPBMANMDLQTH-UHFFFAOYSA-N,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,1,0.6618226859845566,0.8930506583577117,0.8458048466006648,0.7862100352713619,0.8979791997688864,0.6659610694951049,0.84,0.9472674776188974,0.9406728744506836,0.9899892807006836,0.7575745582580566,0.9422902464866638,3.972526788711548,9.890521049499512,-0.7550570964813232,0.1004253849387168
entry-0000048,CC(Cc1ccccc1)N(C)Cc1ccccc1,YXKTVDFXDRQTKV-UHFFFAOYSA-N,CC(Cc1ccccc1)N(C)Cc1ccccc1,0,0.3217222778034034,0.0726877516129383,0.1023353725940701,0.3832127720948809,0.25318272005772,0.1408669895664922,0.16,0.1311944121627447,0.2249204665422439,4.250530309946043e-06,0.0916988849639892,0.0794158354401588,4.850943088531494,10.153514862060549,-1.686984300613403,-0.1650390177965164
entry-0000049,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,PHLBKPHSAVXXEF-UHFFFAOYSA-N,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,0.4871731133131822,0.8547233082891985,0.6354071550401825,0.6616114149008886,0.770941891691517,0.1821756707612274,0.52,0.4779336117555545,0.9122462868690492,0.7408235669136047,0.3956383466720581,0.3089993000030517,5.6590094566345215,10.325356483459473,-0.3790275156497955,-0.5986902117729187
entry-0000050,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,GVJHHUAWPYXKBD-UHFFFAOYSA-N,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,0.3766839177820713,0.1887721487472038,0.2186694109836204,0.2736237309989905,0.0882774958321074,0.4304701833061756,0.48,0.1363353287898192,0.2803860902786255,0.1688534468412399,0.0996034890413284,0.5094667673110962,7.267776489257812,8.686439514160156,0.8831899762153625,-1.6268608570098877
